排名,电影名,导演,年份,国家/地区,评分,评价人数,一句话评价
1,肖申克的救赎,弗兰克·德拉邦特 Frank Darabont,1994,美国,9.7,3105077,希望让人自由。
2,霸王别姬,陈凯歌 Kaige Chen,1993,中国大陆 中国香港,9.6,2291311,风华绝代。
3,阿甘正传,罗伯特·泽米吉斯 Robert Zemeckis,1994,美国,9.5,2310820,一部美国近现代史。
4,泰坦尼克号,詹姆斯·卡梅隆 James Cameron,1997,美国 墨西哥,9.5,2352254,失去的才是永恒的。 
5,千与千寻,宫崎骏 Hayao Miyazaki,2001,日本,9.4,2399813,最好的宫崎骏，最好的久石让。 
6,美丽人生,罗伯托·贝尼尼 Roberto Benigni,1997,意大利,9.5,1411155,最美的谎言。
7,这个杀手不太冷,吕克·贝松 Luc Besson,1994,法国 美国,9.4,2447615,怪蜀黍和小萝莉不得不说的故事。
8,星际穿越,克里斯托弗·诺兰 Christopher Nolan,2014,美国 英国 加拿大,9.4,2025451,爱是一种力量，让我们超越时空感知它的存在。
9,盗梦空间,克里斯托弗·诺兰 Christopher Nolan,2010,美国 英国,9.4,2208710,诺兰给了我们一场无法盗取的梦。
10,楚门的世界,彼得·威尔 Peter Weir,1998,美国,9.4,1882881,如果再也不能见到你，祝你早安，午安，晚安。
11,辛德勒的名单,史蒂文·斯皮尔伯格 Steven Spielberg,1993,美国,9.5,1192717,拯救一个人，就是拯救整个世界。
12,忠犬八公的故事,莱塞·霍尔斯道姆 Lasse Hallström,2009,美国 英国,9.4,1476417,永远都不能忘记你所爱的人。
13,海上钢琴师,朱塞佩·托纳多雷 Giuseppe Tornatore,1998,意大利,9.3,1793090,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
14,三傻大闹宝莱坞,拉库马·希拉尼 Rajkumar Hirani,2009,印度,9.2,1977313,英俊版憨豆，高情商版谢耳朵。
15,放牛班的春天,克里斯托夫·巴拉蒂 Christophe Barratier,2004,法国 瑞士 德国,9.3,1402966,天籁一般的童声，是最接近上帝的存在。 
16,机器人总动员,安德鲁·斯坦顿 Andrew Stanton,2008,美国,9.3,1408134,小瓦力，大人生。
17,疯狂动物城,拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,2016,美国,9.2,2110259,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
18,无间道,刘伟强 / 麦兆辉,2002,中国香港,9.3,1476522,香港电影史上永不过时的杰作。
19,控方证人,比利·怀尔德 Billy Wilder,1957,美国,9.6,646742,比利·怀德满分作品。
20,大话西游之大圣娶亲,刘镇伟 Jeffrey Lau,1995,中国香港 中国大陆,9.2,1629326,一生所爱。
21,熔炉,黄东赫 Dong-hyuk Hwang,2011,韩国,9.3,991753,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
22,教父,弗朗西斯·福特·科波拉 Francis Ford Coppola,1972,美国,9.3,1043976,千万不要记恨你的对手，这样会让你失去理智。
23,触不可及,奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,2011,法国,9.3,1217046,满满温情的高雅喜剧。
24,寻梦环游记,李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,2017,美国,9.1,1836032,死亡不是真的逝去，遗忘才是永恒的消亡。
25,当幸福来敲门,加布里尔·穆奇诺 Gabriele Muccino,2006,美国,9.2,1614312,平民励志片。 
26,末代皇帝,贝纳尔多·贝托鲁奇 Bernardo Bertolucci,1987,英国 意大利 中国大陆 法国,9.3,966292,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
27,龙猫,宫崎骏 Hayao Miyazaki,1988,日本,9.2,1348081,人人心中都有个龙猫，童年就永远不会消失。
28,哈利·波特与魔法石,Chris Columbus,2001,美国 英国,9.2,1326602,童话世界的开端。
29,怦然心动,罗伯·莱纳 Rob Reiner,2010,美国,9.1,1955305,真正的幸福是来自内心深处。
30,活着,张艺谋 Yimou Zhang,1994,中国大陆 中国香港,9.3,917434,张艺谋最好的电影。
31,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰 Christopher Nolan,2008,美国 英国,9.2,1136836,无尽的黑暗。
32,指环王3：王者无敌,彼得·杰克逊 Peter Jackson,2003,美国 新西兰,9.3,863091,史诗的终章。
33,我不是药神,文牧野 Muye Wen,2018,中国大陆,9.0,2244295,对我们国家而言，这样的电影多一部是一部。
34,乱世佳人,维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,1939,美国,9.3,744805,Tomorrow is another day.
35,飞屋环游记,彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,2009,美国,9.1,1420653,最后那些最无聊的事情，才是最值得怀念的。 
36,哈尔的移动城堡,宫崎骏 Hayao Miyazaki,2004,日本,9.1,1198447,带着心爱的人在天空飞翔。
37,素媛,李濬益 Jun-ik Lee,2013,韩国,9.3,738418,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
38,让子弹飞,姜文 Wen Jiang,2010,中国大陆 中国香港,9.0,1823441,你给我翻译翻译，神马叫做TMD的惊喜。
39,十二怒汉,Sidney Lumet,1957,美国,9.4,541138,1957年的理想主义。 
40,海蒂和爷爷,阿兰·葛斯彭纳 Alain Gsponer,2015,德国 瑞士,9.3,707880,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
41,何以为家,娜丁·拉巴基 Nadine Labaki,2018,黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国,9.1,1115832,凝视卑弱生命，用电影改变命运。
42,猫鼠游戏,史蒂文·斯皮尔伯格 Steven Spielberg,2002,美国 加拿大,9.1,1129616,骗子大师和执著警探的你追我跑故事。 
43,天空之城,宫崎骏 Hayao Miyazaki,1986,日本,9.2,954467,对天空的追逐，永不停止。 
44,摔跤吧！爸爸,涅提·蒂瓦里 Nitesh Tiwari,2016,印度,9.0,1665982,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
45,鬼子来了,姜文 Wen Jiang,2000,中国大陆,9.3,675737,对敌人的仁慈，就是对自己残忍。
46,少年派的奇幻漂流,李安 Ang Lee,2012,美国 中国台湾 英国 加拿大,9.1,1428579,瑰丽壮观、无人能及的冒险之旅。
47,钢琴家,罗曼·波兰斯基 Roman Polanski,2002,英国 法国 波兰 德国 美国,9.3,702887,音乐能化解仇恨。
48,指环王2：双塔奇兵,彼得·杰克逊 Peter Jackson,2002,美国 新西兰,9.2,811486,承前启后的史诗篇章。
49,大话西游之月光宝盒,刘镇伟 Jeffrey Lau,1995,中国香港 中国大陆,9.0,1297858,旷古烁今。
50,死亡诗社,彼得·威尔 Peter Weir,1989,美国,9.2,812066,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
51,闻香识女人,马丁·布莱斯 Martin Brest,1992,美国,9.1,966192,史上最美的探戈。
52,绿皮书,彼得·法雷里 Peter Farrelly,2018,美国 中国大陆,8.9,1784874,去除成见，需要勇气。
53,大闹天宫,万籁鸣 Laiming Wan,1961(中国大陆),中国大陆,9.4,477884,经典之作，历久弥新。
54,罗马假日,威廉·惠勒 William Wyler,1953,美国,9.1,1004433,爱情哪怕只有一天。
55,黑客帝国,安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski,1999,美国,9.1,898025,视觉革命。
56,指环王1：护戒使者,彼得·杰克逊 Peter Jackson,2001,新西兰 美国,9.1,910336,传说的开始。
57,教父2,弗朗西斯·福特·科波拉 Francis Ford Coppola,1974,美国,9.3,600407,优雅的孤独。
58,天堂电影院,朱塞佩·托纳多雷 Giuseppe Tornatore,1988,意大利 法国,9.2,714399,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
59,狮子王,Roger Allers / 罗伯·明可夫 Rob Minkoff,1994,美国,9.1,910867,动物版《哈姆雷特》。
60,辩护人,杨宇硕 Woo-seok Yang,2013,韩国,9.2,631631,电影的现实意义大过电影本身。
61,饮食男女,李安 Ang Lee,1994,中国台湾 美国,9.2,675263,人生不能像做菜，把所有的料都准备好了才下锅。
62,搏击俱乐部,大卫·芬奇 David Fincher,1999,美国,9.0,914686,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。
63,本杰明·巴顿奇事,大卫·芬奇 David Fincher,2008,美国,9.0,1053252,在时间之河里感受溺水之苦。
64,美丽心灵,朗·霍华德 Ron Howard,2001,美国,9.1,820048,爱是一切逻辑和原由。
65,穿条纹睡衣的男孩,马克·赫尔曼 Mark Herman,2008,英国 美国,9.2,611185,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
66,情书,岩井俊二 Shunji Iwai,1995,日本,8.9,1224585,暗恋的极致。
67,窃听风暴,弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck  &n...,2006,德国,9.2,605472,别样人生。
68,两杆大烟枪,盖·里奇 Guy Ritchie,1998,英国,9.1,641636,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。
69,哈利·波特与死亡圣器(下),大卫·叶茨 David Yates,2011,美国 英国,9.0,914177,10年的完美句点。
70,音乐之声,罗伯特·怀斯 Robert Wise,1965,美国,9.1,648576,用音乐化解仇恨，让歌声串起美好。
71,看不见的客人,奥里奥尔·保罗 Oriol Paulo,2016,西班牙,8.8,1370492,你以为你以为的就是你以为的。
72,西西里的美丽传说,朱塞佩·托纳多雷 Giuseppe Tornatore,2000,意大利 美国,8.9,1045475,美丽无罪。
73,阿凡达,詹姆斯·卡梅隆 James Cameron,2009,美国,8.8,1505380,绝对意义上的美轮美奂。
74,拯救大兵瑞恩,史蒂文·斯皮尔伯格 Steven Spielberg,1998,美国,9.1,691223,美利坚精神输出大片No1.
75,功夫,周星驰 Stephen Chow,2004,中国大陆 中国香港,8.9,1247441,警恶惩奸，维护世界和平这个任务就交给你了，好吗？
76,哈利·波特与阿兹卡班的囚徒,Alfonso Cuarón,2004,英国 美国,9.0,830139,不一样的导演，不一样的哈利·波特。
77,小鞋子,马基德·马基迪 Majid Majidi,1997,伊朗,9.2,441182,奔跑的孩子是天使。
78,飞越疯人院,米洛斯·福尔曼 Miloš Forman,1975,美国,9.1,580082,自由万岁。
79,沉默的羔羊,乔纳森·戴米 Jonathan Demme,1991,美国,8.9,963570,安东尼·霍普金斯的顶级表演。
80,布达佩斯大饭店,韦斯·安德森 Wes Anderson,2014,美国 德国 英国,8.9,1024112,小清新的故事里注入了大历史的情怀。
81,蝴蝶效应,埃里克·布雷斯 Eric Bress / J·麦基·格鲁伯 J. Mackye Gruber,2004,美国 加拿大,8.9,1011086,人的命运被自己瞬间的抉择改变。
82,禁闭岛,Martin Scorsese,2010,美国,8.9,1055582,昔日翩翩少年，今日大腹便便。
83,致命魔术,克里斯托弗·诺兰 Christopher Nolan,2006,英国 美国,8.9,921093,孪生蝙蝠侠大战克隆金刚狼。
84,心灵捕手,格斯·范·桑特 Gus Van Sant,1997,美国,9.0,776940,人生中应该拥有这样的一段豁然开朗。
85,超脱,托尼·凯耶 Tony Kaye,2011,美国,9.0,674495,穷尽一生，我们要学会的，不过是彼此拥抱。
86,低俗小说,昆汀·塔伦蒂诺 Quentin Tarantino,1994,美国,8.9,906169,故事的高级讲法。
87,摩登时代,查理·卓别林 Charles Chaplin,1936,美国,9.3,327189,大时代中的人生，小人物的悲喜。
88,喜剧之王,周星驰 Stephen Chow / 李力持 Lik-Chi Lee,1999,中国香港,8.8,1037556,我是一个演员。
89,哈利·波特与密室,Chris Columbus,2002,英国 美国,8.9,855600,魔法的密室之门已打开...
90,春光乍泄,王家卫 Kar Wai Wong,1997,中国香港 日本 韩国,9.0,677116,爱情纠缠，男女一致。
91,致命ID,詹姆斯·曼高德 James Mangold,2003,美国,8.9,895586,最不可能的那个人永远是最可能的。
92,杀人回忆,奉俊昊 Joon-ho Bong,2003,韩国,8.9,785726,关于连环杀人悬案的集体回忆。
93,海豚湾,路易·西霍尤斯 Louie Psihoyos,2009,美国,9.3,372308,海豚的微笑，是世界上最高明的伪装。
94,美国往事,赛尔乔·莱翁内 Sergio Leone,1984,美国 意大利,9.1,447286,往事如烟，无处祭奠。
95,一一,杨德昌 Edward Yang,2000,中国台湾 日本,9.1,451748,我们都曾经是一一。
96,加勒比海盗,戈尔·维宾斯基 Gore Verbinski,2003,美国,8.8,921180,约翰尼·德普的独角戏。
97,红辣椒,今敏 Satoshi Kon,2006,日本,9.0,526186,梦的勾结。
98,七宗罪,大卫·芬奇 David Fincher,1995,美国,8.8,1005507,警察抓小偷，老鼠玩死猫。
99,唐伯虎点秋香,李力持 Lik-Chi Lee,1993,中国香港,8.7,1162226,华太师是黄霑，吴镇宇四大才子之一。
100,狩猎,托马斯·温特伯格 Thomas Vinterberg,2012,丹麦 瑞典,9.1,435504,人言可畏。
101,7号房的礼物,李焕庆 Hwan-kyeong Lee,2013,韩国,8.9,595352,《我是山姆》的《美丽人生》。
102,甜蜜蜜,陈可辛 Peter Chan,1996,中国香港,8.9,625101,相逢只要一瞬间，等待却像是一辈子。
103,蝙蝠侠：黑暗骑士崛起,克里斯托弗·诺兰 Christopher Nolan,2012,美国 英国,8.9,775216,诺兰就是保证。
104,被嫌弃的松子的一生,中岛哲也 Tetsuya Nakashima,2006,日本,8.8,745040,以戏谑来戏谑戏谑。
105,爱在黎明破晓前,理查德·林克莱特 Richard Linklater,1995,美国 奥地利 瑞士,8.8,749221,缘分是个连绵词，最美不过一瞬。
106,超能陆战队,唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams,2014,美国,8.8,1090166,Balalala~~~
107,寄生虫,奉俊昊 Joon-ho Bong,2019,韩国,8.8,1471763,无
108,第六感,M·奈特·沙马兰 M. Night Shyamalan,1999,美国,8.9,602595,深入内心的恐怖，出人意料的结局。
109,重庆森林,王家卫 Kar Wai Wong,1994,中国香港,8.8,875681,寂寞没有期限。
110,爱在日落黄昏时,理查德·林克莱特 Richard Linklater,2004,美国 法国,8.9,614400,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
111,入殓师,泷田洋二郎 Yôjirô Takita,2008,日本,8.9,715952,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
112,天书奇谭,王树忱 Shuchen Wang / 钱运达 Yunda Qian,1983(中国大陆),中国大陆,9.2,301330,无
113,幽灵公主,宫崎骏 Hayao Miyazaki,1997,日本,8.9,564343,人与自然的战争史诗。
114,剪刀手爱德华,蒂姆·波顿 Tim Burton,1990,美国,8.7,1086666,浪漫忧郁的成人童话。
115,断背山,李安 Ang Lee,2005,美国 加拿大,8.8,749131,每个人心中都有一座断背山。
116,请以你的名字呼唤我,卢卡·瓜达尼诺 Luca Guadagnino,2017,意大利 法国 巴西 美国,8.8,782534,沉醉在电影的情感和视听氛围中无法自拔。
117,勇敢的心,梅尔·吉布森 Mel Gibson,1995,美国,8.9,585740,史诗大片的典范。
118,菊次郎的夏天,北野武 Takeshi Kitano,1999,日本,8.9,643457,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
119,借东西的小人阿莉埃蒂,米林宏昌 Hiromasa Yonebayashi,2010,日本,8.9,596879,曾经的那段美好会沉淀为一辈子的记忆。
120,未麻的部屋,今敏 Satoshi Kon,1997,日本,9.1,390958,好的剧本是，就算你猜到了结局也猜不到全部。
121,哈利·波特与火焰杯,迈克·内威尔 Mike Newell,2005,英国 美国,8.8,747557,无
122,消失的爱人,大卫·芬奇 David Fincher,2014,美国,8.7,1026512,年度最佳date movie。
123,无人知晓,是枝裕和 Hirokazu Koreeda,2004,日本,9.1,353092,我的平常生活就是他人的幸福。
124,时空恋旅人,理查德·柯蒂斯 Richard Curtis,2013,英国 美国,8.8,740758,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。
125,茶馆,谢添 Tian Xie,1982(中国大陆),中国大陆,9.6,182209,无
