排名,电影名,导演,年份,国家/地区,评分,评价人数,一句话评价
126,倩女幽魂,程小东 Siu-Tung Ching,1987,中国香港,8.8,784663,两张绝世的脸。 
127,完美的世界,克林特·伊斯特伍德 Clint Eastwood,1993,美国,9.1,342308,坏人的好总是比好人的好来得更感人。
128,阳光灿烂的日子,姜文 Wen Jiang,1994,中国大陆 中国香港,8.8,660018,一场华丽的意淫。
129,小森林 夏秋篇,森淳一 Junichi Mori,2014,日本,9.0,453276,那些静得只能听见呼吸的日子里，你明白孤独即生活。
130,天使爱美丽,让-皮埃尔·热内 Jean-Pierre Jeunet,2001,法国 德国,8.7,993245,法式小清新。 
131,头脑特工队,彼特·道格特 Pete Docter / 罗纳尔多·德尔·卡门 Ronaldo Del Carmen  &nb...,2015,美国,8.8,730295,愿我们都不用长大，每一座城堡都能永远存在。
132,驯龙高手,迪恩·德布洛斯 Dean DeBlois / 克里斯·桑德斯 Chris Sanders,2010,美国,8.8,811393,和谐的生活离不开摸头与被摸头。
133,侧耳倾听,近藤喜文 Yoshifumi Kondo,1995,日本,8.9,498212,少女情怀总是诗。
134,新世界,朴勋政 Hoon-jung Park,2013,韩国,8.9,492597,要做就做得狠一点，这样才能活下去。
135,怪兽电力公司,彼特·道格特 Pete Docter / 大卫·斯沃曼 David Silverman,2001,美国,8.8,729657,不要给它起名字，起了名字就有感情了。
136,教父3,弗朗西斯·福特·科波拉 Francis Ford Coppola,1990,美国,9.0,407274,任何信念的力量，都无法改变命运。
137,傲慢与偏见,乔·怀特 Joe Wright,2005,法国 英国 美国,8.7,869815,爱是摈弃傲慢与偏见之后的曙光。
138,玩具总动员3,李·昂克里奇 Lee Unkrich,2010,美国,8.9,560231,跨度十五年的欢乐与泪水。
139,一个叫欧维的男人决定去死,汉内斯·赫尔姆 Hannes Holm,2015,瑞典,8.9,529161,惠及一生的美丽。
140,幸福终点站,史蒂文·斯皮尔伯格 Steven Spielberg,2004,美国,8.8,612239,有时候幸福需要等一等。 
141,小森林 冬春篇,森淳一 Junichi Mori,2015,日本,9.0,403289,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。
142,色，戒,李安 Ang Lee,2007,中国台湾 中国大陆 美国 中国香港,8.7,899755,假戏真情，爱欲深海
143,被解救的姜戈,昆汀·塔伦蒂诺 Quentin Tarantino,2012,美国,8.8,656070,热血沸腾，那个低俗、性感的无耻混蛋又来了。
144,釜山行,延尚昊 Sang-ho Yeon,2016,韩国,8.6,1286014,揭露人性的丧尸题材力作。
145,神偷奶爸,皮艾尔·柯芬 Pierre Coffin / 克里斯·雷纳德 Chris Renaud,2010,美国 法国,8.7,1006171,Mr. I Don't Care其实也有Care的时候。
146,萤火之森,大森贵弘 Takahiro Omori,2011,日本,8.8,581104,触不到的恋人。
147,九品芝麻官,王晶 Jing Wong,1994,中国香港 中国大陆,8.7,746409,无
148,哪吒闹海,王树忱 Shuchen Wang / 严定宪 Dingxian Yan,1979,中国大陆,9.2,281888,想你时你在闹海。
149,告白,中岛哲也 Tetsuya Nakashima,2010,日本,8.8,712260,没有一人完全善，也没有一人完全恶。
150,喜宴,李安 Ang Lee,1993,中国台湾 美国,9.0,400849,中国家庭的喜怒哀乐忍。
151,玛丽和马克思,亚当·艾略特 Adam Elliot,2009,澳大利亚 美国,9.0,442131,你是我最好的朋友，你是我唯一的朋友 。
152,模仿游戏,莫滕·泰杜姆 Morten Tyldum,2014,英国 美国,8.8,693044,他给机器起名“克里斯托弗”，因为这是他初恋的名字。
153,头号玩家,史蒂文·斯皮尔伯格 Steven Spielberg,2018,美国,8.6,1450768,写给影迷，动漫迷和游戏迷的一封情书。
154,花样年华,王家卫 Kar Wai Wong,2000,中国香港,8.8,666019,偷情本没有这样美。
155,大鱼,蒂姆·波顿 Tim Burton,2003,美国,8.8,602352,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。
156,七武士,黑泽明 Akira Kurosawa,1954,日本,9.3,217557,时代悲歌。
157,射雕英雄传之东成西就,刘镇伟 Jeffrey Lau,1993,中国香港,8.7,684579,百看不厌。 
158,惊魂记,阿尔弗雷德·希区柯克 Alfred Hitchcock,1960,美国,9.0,330795,故事的反转与反转，分裂电影的始祖。
159,血战钢锯岭,梅尔·吉布森 Mel Gibson,2016,澳大利亚 美国,8.7,826316,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。
160,我是山姆,杰茜·尼尔森 Jessie Nelson,2001,美国,9.0,360607,爱并不需要智商 。
161,阳光姐妹淘,姜炯哲 Hyeong-Cheol Kang,2011,韩国,8.8,616591,再多各自牛逼的时光，也比不上一起傻逼的岁月。 
162,恐怖直播,金秉祐 Byeong-woo Kim,2013,韩国,8.7,698499,恐怖分子的“秋菊打官司”。
163,你的名字。,新海诚 Makoto Shinkai,2016,日本,8.5,1520942,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
164,黑客帝国3：矩阵革命,拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski   ...,2003,美国,8.8,475815,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。
165,三块广告牌,马丁·麦克唐纳 Martin McDonagh,2017,英国 美国,8.7,878981,怼天怼地，你走后，她与世界为敌。
166,心迷宫,忻钰坤 Yukun Xin,2014,中国大陆,8.8,578326,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
167,电锯惊魂,詹姆斯·温 James Wan,2004,美国,8.7,579502,真相就在眼前。
168,小丑,托德·菲利普斯 Todd Phillips,2019,美国 加拿大,8.7,1084580,无
169,达拉斯买家俱乐部,让-马克·瓦雷 Jean-Marc Vallée,2013,美国,8.8,484344,Jared Leto的腿比女人还美！
170,背靠背，脸对脸,黄建新 Jianxin Huang / 杨亚洲 Yazhou Yang,1994,中国大陆 中国香港,9.5,160521,无
171,心灵奇旅,彼特·道格特 Pete Docter / 凯普·鲍尔斯 Kemp Powers,2020,美国,8.7,1071558,无
172,疯狂原始人,科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders,2013,美国,8.7,887028,老少皆宜，这就是好莱坞动画的魅力。
173,谍影重重3,保罗·格林格拉斯 Paul Greengrass,2007,美国 德国 法国 英国,8.8,447506,像吃了苏打饼一样干脆的电影。
174,绿里奇迹,弗兰克·德拉邦特 Frank Darabont,1999,美国,8.9,365297,天使暂时离开。
175,上帝之城,费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund  &nbsp...,2002,巴西 法国,9.0,320234,被上帝抛弃了的上帝之城。
176,爱在午夜降临前,理查德·林克莱特 Richard Linklater,2013,美国 希腊,8.9,443516,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
177,海街日记,是枝裕和 Hirokazu Koreeda,2015,日本,8.8,491396,是枝裕和的家庭习作。
178,英雄本色,吴宇森 John Woo,1986,中国香港,8.6,579748,英雄泪短，兄弟情长。 
179,风之谷,宫崎骏 Hayao Miyazaki,1984,日本,8.9,377618,动画片的圣经。
180,无间道2,刘伟强 / 麦兆辉,2003,中国香港,8.8,531304,无
181,疯狂的石头,宁浩 Hao Ning,2006,中国大陆 中国香港,8.6,883335,中国版《两杆大烟枪》。
182,2001太空漫游,斯坦利·库布里克 Stanley Kubrick,1968,英国 美国,8.9,367846,现代科幻电影的开山之作，最伟大导演的最伟大影片。
183,雨中曲,斯坦利·多南 Stanley Donen / 吉恩·凯利 Gene Kelly,1952,美国,9.1,250273,骨灰级歌舞片。
184,纵横四海,吴宇森 John Woo,1991,中国香港,8.8,455289,香港浪漫主义警匪动作片的巅峰之作。
185,卢旺达饭店,特瑞·乔治 Terry George,2004,英国 南非 意大利 美国,8.9,352529,当这个世界闭上双眼，他却敞开了怀抱。
186,记忆碎片,克里斯托弗·诺兰 Christopher Nolan,2000,美国,8.7,642005,一个针管引发的血案。
187,小偷家族,是枝裕和 Hirokazu Koreeda,2018,日本,8.7,864578,我们组成了家。
188,无敌破坏王,瑞奇·莫尔 Rich Moore,2012,美国,8.7,583010,迪士尼和皮克斯拿错剧本的产物。
189,岁月神偷,罗启锐 Alex Law,2010,中国香港 中国大陆,8.7,597794,岁月流逝，来日可追。
190,冰川时代,卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge,2002,美国,8.6,657527,松鼠才是角儿。
191,牯岭街少年杀人事件,杨德昌 Edward Yang,1991,中国台湾,8.9,339733,弱者送给弱者的一刀。
192,忠犬八公物语,神山征二郎 Seijirô Kôyama,1987,日本,9.2,209345,养狗三日，便会对你终其一生。
193,恐怖游轮,克里斯托弗·史密斯 Christopher Smith,2009,英国 澳大利亚,8.5,938510,不要企图在重复中寻找已经失去的爱。
194,荒蛮故事,达米安·斯兹弗隆 Damián Szifron,2014,阿根廷 西班牙,8.8,474173,始于荒诞，止于更荒诞。
195,末路狂花,雷德利·斯科特 Ridley Scott,1991,美国 英国 法国,9.0,306165,没有了退路，只好飞向自由。
196,爆裂鼓手,达米恩·查泽雷 Damien Chazelle,2014,美国,8.6,652045,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
197,东京教父,今敏 Satoshi Kon,2003,日本,9.0,266185,无
198,魔女宅急便,宫崎骏 Hayao Miyazaki,1989,日本,8.7,498046,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
199,大佛普拉斯,黄信尧 Hsin-yao Huang,2017,中国台湾,8.7,517777,人们可以登上月球，却永远无法探索人们内心的宇宙。
200,遗愿清单,罗伯·莱纳 Rob Reiner,2007,美国,8.7,505520,用剩余不多的时间，去燃烧整个生命。
201,贫民窟的百万富翁,丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan,2008,英国,8.6,783012,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
202,高山下的花环,谢晋 Jin Xie,1984(中国大陆),中国大陆,9.5,128973,无
203,东邪西毒,王家卫 Kar Wai Wong,1994,中国香港 中国台湾,8.6,610011,电影诗。
204,你看起来好像很好吃,藤森雅也 Masaya Fujimori,2010,日本,8.9,356468,感情不分食草或者食肉。
205,源代码,邓肯·琼斯 Duncan Jones,2011,美国 加拿大,8.5,887164,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
206,可可西里,陆川 Chuan Lu,2004,中国大陆 中国香港,8.9,328011,坚硬的信仰。
207,疯狂的麦克斯4：狂暴之路,乔治·米勒 George Miller,2015,澳大利亚 美国,8.7,588526,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
208,海边的曼彻斯特,肯尼斯·罗纳根 Kenneth Lonergan,2016,美国,8.6,609328,我们都有权利不与自己的过去和解。
209,城市之光,Charles Chaplin,1931,美国,9.3,161220,永远的小人物，伟大的卓别林。
210,波西米亚狂想曲,布莱恩·辛格 Bryan Singer,2018,英国 美国,8.6,657119,无
211,黑天鹅,达伦·阿罗诺夫斯基 Darren Aronofsky,2010,美国,8.6,818404,黑暗之美。
212,机器人之梦,巴勃罗·贝格尔 Pablo Berger,2023,西班牙 法国,9.0,267191,无
213,芙蓉镇,谢晋 Jin Xie,1987,中国大陆,9.3,167371,无
214,爱乐之城,达米恩·查泽雷 Damien Chazelle,2016,美国,8.4,1028951,无
215,青蛇,徐克 Hark Tsui,1993,中国香港 中国大陆,8.6,563872,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
216,花束般的恋爱,土井裕泰 Nobuhiro Doi,2021,日本,8.6,742162,无
217,初恋这件小事,普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...,2010,泰国,8.5,1021918,黑小鸭速效美白记。
218,雨人,巴瑞·莱文森 Barry Levinson,1988,美国,8.7,427866,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
219,终结者2：审判日,詹姆斯·卡梅隆 James Cameron,1991,美国 法国,8.8,365134,少见的超越首部的续集，动作片中的经典。
220,真爱至上,理查德·柯蒂斯 Richard Curtis,2003,英国 美国 法国,8.5,779970,爱，是个动词。
221,人工智能,史蒂文·斯皮尔伯格 Steven Spielberg,2001,美国 英国,8.7,478867,对爱的执着，可以超越一切。
222,哈利·波特与死亡圣器(上),大卫·叶茨 David Yates,2010,英国 美国,8.6,649879,最忠于原著的一部。
223,无耻混蛋,昆汀·塔伦蒂诺 Quentin Tarantino,2009,德国 美国,8.7,521949,昆汀同学越来越变态了，比北野武还杜琪峰。
224,虎口脱险,杰拉尔·乌里 Gérard Oury,1966,法国 英国,8.9,279296,永远看不腻的喜剧。
225,白日梦想家,本·斯蒂勒 Ben Stiller,2013,美国 英国,8.6,580863,无
226,新龙门客栈,李惠民 Raymond Lee,1992,中国香港 中国大陆,8.7,479461,嬉笑怒骂，调风动月。
227,恋恋笔记本,尼克·卡索维茨 Nick Cassavetes,2004,美国,8.5,718511,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 
228,崖上的波妞,宫崎骏 Hayao Miyazaki,2008,日本,8.6,542542,无
229,罗生门,黑泽明 Akira Kurosawa,1950,日本,8.8,339995,人生的N种可能性。
230,千钧一发,安德鲁·尼科尔 Andrew Niccol,1997,美国,8.8,327877,一部能引人思考的科幻励志片。
231,彗星来的那一夜,詹姆斯·沃德·布柯特 James Ward Byrkit,2013,美国 英国,8.6,641720,小成本大魅力。
232,大红灯笼高高挂,张艺谋 Yimou Zhang,1991,中国大陆 中国香港 中国台湾,8.8,331473,无
233,哈利·波特与凤凰社,大卫·叶茨 David Yates,2007,英国 美国,8.5,648450,无
234,黑客帝国2：重装上阵,拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski   ...,2003,美国,8.7,434070,一个精彩的世界观正在缓缓建立。
235,火星救援,雷德利·斯科特 Ridley Scott,2015,英国 美国 匈牙利 约旦,8.5,790603,无
236,萤火虫之墓,高畑勋 Isao Takahata,1988,日本,8.7,425007,幸福是生生不息，却难以触及的远。 
237,奇迹男孩,斯蒂芬·卓博斯基 Stephen Chbosky,2017,美国 中国香港,8.6,580377,世界不完美，爱会有奇迹。
238,二十二,郭柯 Ke Guo,2015,中国大陆,8.7,305449,有一些东西不应该被遗忘。
239,战争之王,安德鲁·尼科尔 Andrew Niccol,2005,美国 德国,8.7,396518,做一颗让别人需要你的棋子。
240,步履不停,是枝裕和 Hirokazu Koreeda,2008,日本,8.8,305249,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
241,千年女优,今敏 Satoshi Kon,2001,日本,8.8,298696,爱情是一场没有尽头的虚幻追逐。
242,血钻,爱德华·兹威克 Edward Zwick,2006,美国 德国 英国,8.7,405363,每个美丽事物背后都是滴血的现实。
243,里斯本丸沉没,方励 Li Fang,2023,中国大陆,9.3,139864,无
244,谍影重重2,保罗·格林格拉斯 Paul Greengrass,2004,美国 德国,8.7,378807,谁说王家卫镜头很晃？
245,房间,伦尼·阿伯拉罕森 Lenny Abrahamson,2015,爱尔兰 加拿大 英国 美国,8.8,387780,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
246,魂断蓝桥,茂文·勒鲁瓦 Mervyn LeRoy,1940,美国,8.8,297575,中国式内在的美国电影。
247,蜘蛛侠：平行宇宙,鲍勃·佩尔西凯蒂 Bob Persichetti / 彼得·拉姆齐 Peter Ramsey,2018,美国,8.6,720247,无
248,弱点,约翰·李·汉考克 John Lee Hancock,2009,美国,8.7,338786,拍掉身上的悲伤，从今天开始重新踏上追梦之旅。
249,谍影重重,道格·里曼 Doug Liman,2002,美国 德国 捷克,8.6,461147,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
250,隐藏人物,特奥多尔·梅尔菲 Theodore Melfi,2016,美国,8.9,247153,无
